"","id","time","p","phase","pre_perf","perf","event_start"
"1",1,1,0,"pre",2.77459602009227,3.77459602009227,5
"2",1,2,0,"pre",2.93920575973186,4.93920575973186,5
"3",1,3,0,"pre",2.91892668304637,5.91892668304637,5
"4",1,4,0,"pre",3.20303667551182,7.20303667551182,5
"5",1,5,0,"pre",3.00520520418404,8.00520520418404,5
"6",1,6,0,"post",2.77006189420167,8.77006189420167,5
"7",1,7,0,"post",2.75860352382956,9.75860352382956,5
"8",1,8,0,"post",2.77837883796107,10.7783788379611,5
"9",1,9,0,"post",2.88211087314811,11.8821108731481,5
"10",1,10,0,"post",3.21112701774316,13.2111270177432,5
"11",2,1,1,"pre",2.92585629322387,4.92585629322387,5
"12",2,2,1,"pre",3.03150271324638,6.03150271324638,5
"13",2,3,1,"pre",2.80233564177931,6.80233564177931,5
"14",2,4,1,"pre",3.06022604977618,8.06022604977618,5
"15",2,5,1,"pre",2.7056207129907,8.7056207129907,5
"16",2,6,1,"post",3.00460600351467,13.0046060035147,5
"17",2,7,1,"post",3.2603826321592,14.2603826321592,5
"18",2,8,1,"post",2.81701116606269,14.8170111660627,5
"19",2,9,1,"post",3.04208663025392,16.0420866302539,5
"20",2,10,1,"post",2.59994984769908,16.5999498476991,5
"21",3,1,1,"pre",3.10968750555912,5.10968750555912,5
"22",3,2,1,"pre",3.14175613630933,6.14175613630933,5
"23",3,3,1,"pre",3.20239687279738,7.20239687279738,5
"24",3,4,1,"pre",3.1063489281736,8.1063489281736,5
"25",3,5,1,"pre",3.42015691792695,9.42015691792695,5
"26",3,6,1,"post",3.04798792595518,13.0479879259552,5
"27",3,7,1,"post",2.99059916833819,13.9905991683382,5
"28",3,8,1,"post",2.91223176580169,14.9122317658017,5
"29",3,9,1,"post",2.98558216588376,15.9855821658838,5
"30",3,10,1,"post",3.10385013348973,17.1038501334897,5
"31",4,1,1,"pre",3.11578425368286,5.11578425368286,5
"32",4,2,1,"pre",2.9524213728121,5.9524213728121,5
"33",4,3,1,"pre",2.54445667050784,6.54445667050784,5
"34",4,4,1,"pre",3.00973861302283,8.00973861302283,5
"35",4,5,1,"pre",3.12750075617949,9.12750075617949,5
"36",4,6,1,"post",2.68256338129949,12.6825633812995,5
"37",4,7,1,"post",3.04168479431792,14.0416847943179,5
"38",4,8,1,"post",2.76578116547215,14.7657811654722,5
"39",4,9,1,"post",2.96704172301684,15.9670417230168,5
"40",4,10,1,"post",2.85658273500226,16.8565827350023,5
"41",5,1,1,"pre",3.00934560429651,5.00934560429651,5
"42",5,2,1,"pre",3.11390942375078,6.11390942375078,5
"43",5,3,1,"pre",2.88084908326333,6.88084908326333,5
"44",5,4,1,"pre",3.19515447776748,8.19515447776748,5
"45",5,5,1,"pre",3.16989206200077,9.16989206200077,5
"46",5,6,1,"post",3.26606173833471,13.2660617383347,5
"47",5,7,1,"post",2.82213180174847,13.8221318017485,5
"48",5,8,1,"post",2.82600663268596,14.826006632686,5
"49",5,9,1,"post",3.24358887278222,16.2435888727822,5
"50",5,10,1,"post",2.96302396034291,16.9630239603429,5
"51",6,1,1,"pre",2.96429892467218,4.96429892467218,5
"52",6,2,1,"pre",2.86894092770757,5.86894092770757,5
"53",6,3,1,"pre",2.95349750250908,6.95349750250908,5
"54",6,4,1,"pre",2.95088842997403,7.95088842997403,5
"55",6,5,1,"pre",2.9004104239899,8.9004104239899,5
"56",6,6,1,"post",2.99055182809574,12.9905518280957,5
"57",6,7,1,"post",3.11105711171376,14.1110571117138,5
"58",6,8,1,"post",3.15748317796878,15.1574831779688,5
"59",6,9,1,"post",3.27326944007539,16.2732694400754,5
"60",6,10,1,"post",2.80360747936165,16.8036074793616,5
"61",7,1,1,"pre",3.03310319055063,5.03310319055063,5
"62",7,2,1,"pre",3.27030239335651,6.27030239335651,5
"63",7,3,1,"pre",2.86380953035266,6.86380953035266,5
"64",7,4,1,"pre",3.17259707993957,8.17259707993957,5
"65",7,5,1,"pre",2.68409653301744,8.68409653301744,5
"66",7,6,1,"post",3.07953905897783,13.0795390589778,5
"67",7,7,1,"post",2.87406077837917,13.8740607783792,5
"68",7,8,1,"post",2.83085345592476,14.8308534559248,5
"69",7,9,1,"post",3.14681473820132,16.1468147382013,5
"70",7,10,1,"post",2.93290597199071,16.9329059719907,5
"71",8,1,1,"pre",2.79699988892698,4.79699988892698,5
"72",8,2,1,"pre",2.95357027010013,5.95357027010013,5
"73",8,3,1,"pre",2.82891896148896,6.82891896148896,5
"74",8,4,1,"pre",2.60228888906564,7.60228888906564,5
"75",8,5,1,"pre",3.19863110681948,9.19863110681948,5
"76",8,6,1,"post",2.98057928056265,12.9805792805627,5
"77",8,7,1,"post",2.73623939792693,13.7362393979269,5
"78",8,8,1,"post",2.88031010358912,14.8803101035891,5
"79",8,9,1,"post",3.16841904631495,16.1684190463149,5
"80",8,10,1,"post",2.95202336524805,16.952023365248,5
"81",9,1,1,"pre",3.42336801213668,5.42336801213668,5
"82",9,2,1,"pre",2.96568858710041,5.96568858710041,5
"83",9,3,1,"pre",3.16239305489661,7.16239305489661,5
"84",9,4,1,"pre",3.26240014687349,8.26240014687349,5
"85",9,5,1,"pre",2.35004977034764,8.35004977034765,5
"86",9,6,1,"post",3.19052829406974,13.1905282940697,5
"87",9,7,1,"post",2.79017201913633,13.7901720191363,5
"88",9,8,1,"post",2.82740246691612,14.8274024669161,5
"89",9,9,1,"post",3.04284058340918,16.0428405834092,5
"90",9,10,1,"post",3.21215508518116,17.2121550851812,5
"91",10,1,1,"pre",2.65080905839918,4.65080905839918,5
"92",10,2,1,"pre",3.23469650702674,6.23469650702674,5
"93",10,3,1,"pre",2.72823676106071,6.7282367610607,5
"94",10,4,1,"pre",2.77123750019254,7.77123750019254,5
"95",10,5,1,"pre",3.22035760712057,9.22035760712057,5
"96",10,6,1,"post",2.88792087587013,12.8879208758701,5
"97",10,7,1,"post",3.15747194296616,14.1574719429662,5
"98",10,8,1,"post",3.19711261885323,15.1971126188532,5
"99",10,9,1,"post",3.22471717439046,16.2247171743905,5
"100",10,10,1,"post",2.93434470903205,16.934344709032,5
"101",11,1,1,"pre",3.07147481725959,5.07147481725959,5
"102",11,2,1,"pre",3.00094387307491,6.00094387307491,5
"103",11,3,1,"pre",3.15946009292228,7.15946009292228,5
"104",11,4,1,"pre",2.97022170276023,7.97022170276023,5
"105",11,5,1,"pre",3.38737371735607,9.38737371735607,5
"106",11,6,1,"post",3.32626484011329,13.3262648401133,5
"107",11,7,1,"post",3.23333757221427,14.2333375722143,5
"108",11,8,1,"post",3.24649680480423,15.2464968048042,5
"109",11,9,1,"post",3.45878267187582,16.4587826718758,5
"110",11,10,1,"post",3.06719873220019,17.0671987322002,5
"111",12,1,0,"pre",2.88982204338356,3.88982204338356,5
"112",12,2,0,"pre",2.72789348513507,4.72789348513507,5
"113",12,3,0,"pre",3.13431232669915,6.13431232669915,5
"114",12,4,0,"pre",2.96609812349335,6.96609812349335,5
"115",12,5,0,"pre",3.02502634363801,8.02502634363801,5
"116",12,6,0,"post",3.07349220318626,9.07349220318626,5
"117",12,7,0,"post",2.81667208133746,9.81667208133746,5
"118",12,8,0,"post",3.09633665277385,11.0963366527738,5
"119",12,9,0,"post",2.96222032500133,11.9622203250013,5
"120",12,10,0,"post",3.20279701985647,13.2027970198565,5
"121",13,1,1,"pre",3.05170423343116,5.05170423343116,5
"122",13,2,1,"pre",2.93777490887938,5.93777490887938,5
"123",13,3,1,"pre",3.01236546621512,7.01236546621512,5
"124",13,4,1,"pre",3.24099709321099,8.24099709321099,5
"125",13,5,1,"pre",2.90318881574547,8.90318881574547,5
"126",13,6,1,"post",3.12016258640203,13.120162586402,5
"127",13,7,1,"post",2.87191119348143,13.8719111934814,5
"128",13,8,1,"post",3.4782758683501,15.4782758683501,5
"129",13,9,1,"post",3.23283934249288,16.2328393424929,5
"130",13,10,1,"post",2.94645664004132,16.9464566400413,5
"131",14,1,1,"pre",3.20970244679776,5.20970244679776,5
"132",14,2,1,"pre",2.8276696600514,5.8276696600514,5
"133",14,3,1,"pre",3.12962032258127,7.12962032258127,5
"134",14,4,1,"pre",2.59347510218785,7.59347510218785,5
"135",14,5,1,"pre",2.79012571971004,8.79012571971004,5
"136",14,6,1,"post",3.09440743438969,13.0944074343897,5
"137",14,7,1,"post",3.3881217267583,14.3881217267583,5
"138",14,8,1,"post",3.20964958571254,15.2096495857125,5
"139",14,9,1,"post",3.05763328665381,16.0576332866538,5
"140",14,10,1,"post",3.17314332162347,17.1731433216235,5
"141",15,1,0,"pre",2.81725837404289,3.81725837404289,5
"142",15,2,0,"pre",3.1179917329415,5.1179917329415,5
"143",15,3,0,"pre",2.35668170738507,5.35668170738507,5
"144",15,4,0,"pre",3.1028087036057,7.1028087036057,5
"145",15,5,0,"pre",3.02611392979907,8.02611392979907,5
"146",15,6,0,"post",2.99399708509312,8.99399708509312,5
"147",15,7,0,"post",2.91418904669247,9.91418904669247,5
"148",15,8,0,"post",2.94572414778617,10.9457241477862,5
"149",15,9,0,"post",3.1047369965848,12.1047369965848,5
"150",15,10,0,"post",2.63444959096604,12.634449590966,5
"151",16,1,0,"pre",2.94463938584531,3.94463938584531,5
"152",16,2,0,"pre",3.15472715865388,5.15472715865388,5
"153",16,3,0,"pre",2.75153633514719,5.75153633514719,5
"154",16,4,0,"pre",2.83634178866291,6.83634178866291,5
"155",16,5,0,"pre",3.04817870659663,8.04817870659663,5
"156",16,6,0,"post",2.82982965354064,8.82982965354064,5
"157",16,7,0,"post",2.90816315099602,9.90816315099602,5
"158",16,8,0,"post",2.9786304312628,10.9786304312628,5
"159",16,9,0,"post",3.03237605133905,12.0323760513391,5
"160",16,10,0,"post",2.76791137558599,12.767911375586,5
"161",17,1,0,"pre",2.99874238378435,3.99874238378435,5
"162",17,2,0,"pre",3.00097944348755,5.00097944348755,5
"163",17,3,0,"pre",2.95565561972922,5.95565561972922,5
"164",17,4,0,"pre",3.29246024843488,7.29246024843488,5
"165",17,5,0,"pre",2.97222668182709,7.97222668182708,5
"166",17,6,0,"post",2.97984364240383,8.97984364240383,5
"167",17,7,0,"post",3.17999363277404,10.179993632774,5
"168",17,8,0,"post",3.09301251690269,11.0930125169027,5
"169",17,9,0,"post",3.38503954494271,12.3850395449427,5
"170",17,10,0,"post",2.96997056285025,12.9699705628502,5
"171",18,1,1,"pre",2.73523302622322,4.73523302622322,5
"172",18,2,1,"pre",2.70673660724056,5.70673660724056,5
"173",18,3,1,"pre",3.07082010212591,7.07082010212591,5
"174",18,4,1,"pre",3.34212464834163,8.34212464834163,5
"175",18,5,1,"pre",2.78293659478971,8.78293659478971,5
"176",18,6,1,"post",2.9527554672977,12.9527554672977,5
"177",18,7,1,"post",2.9580682967902,13.9580682967902,5
"178",18,8,1,"post",3.2433647087654,15.2433647087654,5
"179",18,9,1,"post",2.79228817210576,15.7922881721058,5
"180",18,10,1,"post",3.39173462376812,17.3917346237681,5
"181",19,1,0,"pre",2.7872899094624,3.7872899094624,5
"182",19,2,0,"pre",2.87554033388379,4.87554033388379,5
"183",19,3,0,"pre",2.91732456847151,5.91732456847151,5
"184",19,4,0,"pre",3.19320431784762,7.19320431784762,5
"185",19,5,0,"pre",2.94808059990436,7.94808059990436,5
"186",19,6,0,"post",2.63680535274832,8.63680535274832,5
"187",19,7,0,"post",3.23595535030021,10.2359553503002,5
"188",19,8,0,"post",3.00385283397557,11.0038528339756,5
"189",19,9,0,"post",3.12109003381735,12.1210900338174,5
"190",19,10,0,"post",3.2822054687393,13.2822054687393,5
"191",20,1,0,"pre",2.94490260870903,3.94490260870903,5
"192",20,2,0,"pre",2.74598856908215,4.74598856908215,5
"193",20,3,0,"pre",2.6201213199155,5.6201213199155,5
"194",20,4,0,"pre",2.94067624790369,6.94067624790369,5
"195",20,5,0,"pre",2.76851749646913,7.76851749646913,5
"196",20,6,0,"post",3.07127842979323,9.07127842979323,5
"197",20,7,0,"post",2.78146751386803,9.78146751386803,5
"198",20,8,0,"post",2.7222294440196,10.7222294440196,5
"199",20,9,0,"post",3.22592925359837,12.2259292535984,5
"200",20,10,0,"post",2.98253991603052,12.9825399160305,5
"201",21,1,1,"pre",3.30637871862449,5.30637871862449,5
"202",21,2,1,"pre",2.97544436426198,5.97544436426198,5
"203",21,3,1,"pre",2.83951526760595,6.83951526760594,5
"204",21,4,1,"pre",3.01278281524522,8.01278281524522,5
"205",21,5,1,"pre",3.11000471733362,9.11000471733362,5
"206",21,6,1,"post",3.03581644982845,13.0358164498284,5
"207",21,7,1,"post",3.05581709457279,14.0558170945728,5
"208",21,8,1,"post",2.80432033758528,14.8043203375853,5
"209",21,9,1,"post",2.80883009156497,15.808830091565,5
"210",21,10,1,"post",2.98112037723237,16.9811203772324,5
"211",22,1,1,"pre",2.83011093884187,4.83011093884187,5
"212",22,2,1,"pre",3.09372495567432,6.09372495567432,5
"213",22,3,1,"pre",2.98045080946209,6.98045080946209,5
"214",22,4,1,"pre",2.96779923706522,7.96779923706521,5
"215",22,5,1,"pre",2.97708808665407,8.97708808665407,5
"216",22,6,1,"post",2.83779729613535,12.8377972961353,5
"217",22,7,1,"post",3.20683315636314,14.2068331563631,5
"218",22,8,1,"post",3.01208582281385,15.0120858228138,5
"219",22,9,1,"post",2.94213175665542,15.9421317566554,5
"220",22,10,1,"post",3.20038692151889,17.2003869215189,5
"221",23,1,1,"pre",3.03760631701204,5.03760631701204,5
"222",23,2,1,"pre",3.2936562412605,6.2936562412605,5
"223",23,3,1,"pre",2.59562461078735,6.59562461078735,5
"224",23,4,1,"pre",2.77474101881287,7.77474101881287,5
"225",23,5,1,"pre",3.0952473915804,9.0952473915804,5
"226",23,6,1,"post",2.89255732506603,12.892557325066,5
"227",23,7,1,"post",3.13012808088159,14.1301280808816,5
"228",23,8,1,"post",3.07837222156735,15.0783722215674,5
"229",23,9,1,"post",2.8625750855851,15.8625750855851,5
"230",23,10,1,"post",3.35343350644846,17.3534335064485,5
"231",24,1,0,"pre",3.16517354265897,4.16517354265897,5
"232",24,2,0,"pre",2.84999044716291,4.84999044716291,5
"233",24,3,0,"pre",2.85380879800775,5.85380879800775,5
"234",24,4,0,"pre",3.06460725957194,7.06460725957194,5
"235",24,5,0,"pre",2.61506355563906,7.61506355563906,5
"236",24,6,0,"post",2.92847047249698,8.92847047249698,5
"237",24,7,0,"post",2.91780218663643,9.91780218663643,5
"238",24,8,0,"post",2.94496440603088,10.9449644060309,5
"239",24,9,0,"post",3.5130153197775,12.5130153197775,5
"240",24,10,0,"post",2.92265908671514,12.9226590867151,5
"241",25,1,1,"pre",3.17764731171241,5.17764731171241,5
"242",25,2,1,"pre",2.67887968704035,5.67887968704035,5
"243",25,3,1,"pre",2.68421442851442,6.68421442851442,5
"244",25,4,1,"pre",3.24278588925885,8.24278588925885,5
"245",25,5,1,"pre",2.99949519815237,8.99949519815237,5
"246",25,6,1,"post",2.94121495771519,12.9412149577152,5
"247",25,7,1,"post",2.8716668303271,13.8716668303271,5
"248",25,8,1,"post",2.92082408724158,14.9208240872416,5
"249",25,9,1,"post",2.83577365359009,15.8357736535901,5
"250",25,10,1,"post",2.90782815396629,16.9078281539663,5
"251",26,1,1,"pre",3.09580305304563,5.09580305304563,5
"252",26,2,1,"pre",2.83872320276738,5.83872320276738,5
"253",26,3,1,"pre",3.2455716093893,7.2455716093893,5
"254",26,4,1,"pre",2.90300936962665,7.90300936962665,5
"255",26,5,1,"pre",2.63203954456996,8.63203954456996,5
"256",26,6,1,"post",2.97594491824952,12.9759449182495,5
"257",26,7,1,"post",3.09946591355547,14.0994659135555,5
"258",26,8,1,"post",3.17097392090186,15.1709739209019,5
"259",26,9,1,"post",2.6639017258501,15.6639017258501,5
"260",26,10,1,"post",2.92331939621921,16.9233193962192,5
"261",27,1,0,"pre",3.24132250297014,4.24132250297014,5
"262",27,2,0,"pre",3.17291375223323,5.17291375223323,5
"263",27,3,0,"pre",3.14025703273413,6.14025703273413,5
"264",27,4,0,"pre",2.90190040915269,6.90190040915269,5
"265",27,5,0,"pre",2.8514849609579,7.8514849609579,5
"266",27,6,0,"post",3.0195873691279,9.0195873691279,5
"267",27,7,0,"post",3.10417663179773,10.1041766317977,5
"268",27,8,0,"post",2.92936548229817,10.9293654822982,5
"269",27,9,0,"post",2.97354730436212,11.9735473043621,5
"270",27,10,0,"post",3.18658081417286,13.1865808141729,5
"271",28,1,1,"pre",3.14812038087367,5.14812038087367,5
"272",28,2,1,"pre",2.96301806700676,5.96301806700676,5
"273",28,3,1,"pre",2.85920595457996,6.85920595457996,5
"274",28,4,1,"pre",3.1601410598987,8.1601410598987,5
"275",28,5,1,"pre",2.99998081835001,8.99998081835001,5
"276",28,6,1,"post",2.95441211669038,12.9544121166904,5
"277",28,7,1,"post",3.12685533379851,14.1268553337985,5
"278",28,8,1,"post",2.98197502689773,14.9819750268977,5
"279",28,9,1,"post",3.3576935897799,16.3576935897799,5
"280",28,10,1,"post",2.74615349697715,16.7461534969771,5
"281",29,1,1,"pre",2.72708484854242,4.72708484854242,5
"282",29,2,1,"pre",2.73636199307556,5.73636199307556,5
"283",29,3,1,"pre",3.36809037506487,7.36809037506487,5
"284",29,4,1,"pre",2.90001739968736,7.90001739968736,5
"285",29,5,1,"pre",3.06628235359317,9.06628235359317,5
"286",29,6,1,"post",2.73399820005896,12.733998200059,5
"287",29,7,1,"post",2.86558149345754,13.8655814934575,5
"288",29,8,1,"post",3.05102310704967,15.0510231070497,5
"289",29,9,1,"post",3.15930577831816,16.1593057783182,5
"290",29,10,1,"post",3.3042050608055,17.3042050608055,5
"291",30,1,0,"pre",2.9162114744123,3.9162114744123,5
"292",30,2,0,"pre",3.0234390885643,5.0234390885643,5
"293",30,3,0,"pre",3.17628932142191,6.17628932142191,5
"294",30,4,0,"pre",2.74756723774836,6.74756723774836,5
"295",30,5,0,"pre",2.96838908936642,7.96838908936642,5
"296",30,6,0,"post",2.99002910657908,8.99002910657908,5
"297",30,7,0,"post",3.47385272379024,10.4738527237902,5
"298",30,8,0,"post",2.96115896309643,10.9611589630964,5
"299",30,9,0,"post",3.0508420674315,12.0508420674315,5
"300",30,10,0,"post",3.155083294231,13.155083294231,5
"301",31,1,0,"pre",2.84119526796034,3.84119526796034,5
"302",31,2,0,"pre",3.07974716640906,5.07974716640906,5
"303",31,3,0,"pre",3.00939015908,6.00939015908,5
"304",31,4,0,"pre",2.77815905347208,6.77815905347208,5
"305",31,5,0,"pre",2.95061415701879,7.95061415701879,5
"306",31,6,0,"post",3.15669848846494,9.15669848846494,5
"307",31,7,0,"post",3.10089395023768,10.1008939502377,5
"308",31,8,0,"post",3.17359424992065,11.1735942499207,5
"309",31,9,0,"post",2.92701552110914,11.9270155211091,5
"310",31,10,0,"post",2.77125777041903,12.771257770419,5
"311",32,1,1,"pre",3.14773267564996,5.14773267564996,5
"312",32,2,1,"pre",2.63450220141937,5.63450220141937,5
"313",32,3,1,"pre",2.81582454541016,6.81582454541016,5
"314",32,4,1,"pre",2.86872964462493,7.86872964462493,5
"315",32,5,1,"pre",3.38515586611699,9.38515586611699,5
"316",32,6,1,"post",3.21870755712358,13.2187075571236,5
"317",32,7,1,"post",2.95821703848077,13.9582170384808,5
"318",32,8,1,"post",3.42095816102632,15.4209581610263,5
"319",32,9,1,"post",2.73246437117508,15.7324643711751,5
"320",32,10,1,"post",2.93073001141175,16.9307300114117,5
"321",33,1,1,"pre",2.48679059302332,4.48679059302332,5
"322",33,2,1,"pre",2.80987265399961,5.80987265399961,5
"323",33,3,1,"pre",3.00416027861598,7.00416027861598,5
"324",33,4,1,"pre",2.90798226846123,7.90798226846123,5
"325",33,5,1,"pre",3.01484340668691,9.01484340668691,5
"326",33,6,1,"post",2.77718950991047,12.7771895099105,5
"327",33,7,1,"post",3.08687543108496,14.086875431085,5
"328",33,8,1,"post",3.02133105239825,15.0213310523982,5
"329",33,9,1,"post",3.07760553291368,16.0776055329137,5
"330",33,10,1,"post",2.95134523475996,16.95134523476,5
"331",34,1,0,"pre",3.15103669992255,4.15103669992255,5
"332",34,2,0,"pre",3.16145528260592,5.16145528260592,5
"333",34,3,0,"pre",3.15452301036696,6.15452301036696,5
"334",34,4,0,"pre",2.96583371182599,6.96583371182599,5
"335",34,5,0,"pre",2.98241188432099,7.98241188432099,5
