"","id","time","p","phase","pre_perf","perf","event_start"
"336",34,6,0,"post",2.75396224405467,8.75396224405467,5
"337",34,7,0,"post",2.97851247029992,9.97851247029992,5
"338",34,8,0,"post",3.25480533496511,11.2548053349651,5
"339",34,9,0,"post",3.03583306192603,12.035833061926,5
"340",34,10,0,"post",3.12940721554522,13.1294072155452,5
"341",35,1,0,"pre",3.0036297552704,4.0036297552704,5
"342",35,2,0,"pre",2.93779580340529,4.93779580340529,5
"343",35,3,0,"pre",3.02836255325622,6.02836255325622,5
"344",35,4,0,"pre",2.9886058923375,6.9886058923375,5
"345",35,5,0,"pre",2.80592891476319,7.80592891476319,5
"346",35,6,0,"post",2.9763661319388,8.9763661319388,5
"347",35,7,0,"post",2.78427860465062,9.78427860465062,5
"348",35,8,0,"post",2.59241553363474,10.5924155336347,5
"349",35,9,0,"post",3.22131753228103,12.221317532281,5
"350",35,10,0,"post",3.27817537419011,13.2781753741901,5
"351",36,1,1,"pre",3.31031227836821,5.31031227836821,5
"352",36,2,1,"pre",2.80599678854513,5.80599678854513,5
"353",36,3,1,"pre",3.06171884853522,7.06171884853522,5
"354",36,4,1,"pre",2.952634500649,7.952634500649,5
"355",36,5,1,"pre",3.00184982509651,9.00184982509651,5
"356",36,6,1,"post",2.95734145054223,12.9573414505422,5
"357",36,7,1,"post",3.22105508927641,14.2210550892764,5
"358",36,8,1,"post",3.11796031465907,15.1179603146591,5
"359",36,9,1,"post",2.86645221492328,15.8664522149233,5
"360",36,10,1,"post",3.32835537327862,17.3283553732786,5
"361",37,1,0,"pre",2.83486503508285,3.83486503508285,5
"362",37,2,0,"pre",2.75774140725426,4.75774140725426,5
"363",37,3,0,"pre",2.71676343669804,5.71676343669804,5
"364",37,4,0,"pre",3.05936152265718,7.05936152265718,5
"365",37,5,0,"pre",2.89506973930134,7.89506973930134,5
"366",37,6,0,"post",2.88060545386958,8.88060545386958,5
"367",37,7,0,"post",2.62823948781038,9.62823948781038,5
"368",37,8,0,"post",2.83569782438034,10.8356978243803,5
"369",37,9,0,"post",2.97936041404438,11.9793604140444,5
"370",37,10,0,"post",2.68937145379134,12.6893714537913,5
"371",38,1,0,"pre",2.74522490563616,3.74522490563616,5
"372",38,2,0,"pre",2.73131379686469,4.73131379686469,5
"373",38,3,0,"pre",3.09033820271991,6.09033820271991,5
"374",38,4,0,"pre",3.13915184478291,7.13915184478291,5
"375",38,5,0,"pre",2.73470278249184,7.73470278249184,5
"376",38,6,0,"post",3.11572747397285,9.11572747397285,5
"377",38,7,0,"post",2.7688421791805,9.7688421791805,5
"378",38,8,0,"post",3.18826406134341,11.1882640613434,5
"379",38,9,0,"post",2.92751177443942,11.9275117744394,5
"380",38,10,0,"post",3.15167568288403,13.151675682884,5
"381",39,1,0,"pre",3.12952085234468,4.12952085234468,5
"382",39,2,0,"pre",3.02075021006574,5.02075021006574,5
"383",39,3,0,"pre",2.84663560053351,5.84663560053351,5
"384",39,4,0,"pre",3.32612946924586,7.32612946924586,5
"385",39,5,0,"pre",3.22904222430865,8.22904222430865,5
"386",39,6,0,"post",3.17790362547373,9.17790362547373,5
"387",39,7,0,"post",3.09285120033886,10.0928512003389,5
"388",39,8,0,"post",2.69801553983765,10.6980155398376,5
"389",39,9,0,"post",2.56487807569809,11.5648780756981,5
"390",39,10,0,"post",2.80257786336725,12.8025778633672,5
"391",40,1,1,"pre",3.07595972038108,5.07595972038108,5
"392",40,2,1,"pre",2.96188732138051,5.96188732138051,5
"393",40,3,1,"pre",2.68914803854839,6.68914803854839,5
"394",40,4,1,"pre",2.82942520312063,7.82942520312063,5
"395",40,5,1,"pre",3.21043889470478,9.21043889470478,5
"396",40,6,1,"post",2.70181179727465,12.7018117972747,5
"397",40,7,1,"post",2.828883510219,13.828883510219,5
"398",40,8,1,"post",2.85396291817464,14.8539629181746,5
"399",40,9,1,"post",2.97931988481026,15.9793198848103,5
"400",40,10,1,"post",2.70174967857121,16.7017496785712,5
"401",41,1,0,"pre",3.19398898697809,4.19398898697809,5
"402",41,2,0,"pre",3.41315021320033,5.41315021320033,5
"403",41,3,0,"pre",3.07381574953447,6.07381574953447,5
"404",41,4,0,"pre",2.99305567730879,6.99305567730879,5
"405",41,5,0,"pre",3.47391629944976,8.47391629944976,5
"406",41,6,0,"post",2.95201571946625,8.95201571946625,5
"407",41,7,0,"post",2.85799140047547,9.85799140047547,5
"408",41,8,0,"post",3.028035603035,11.028035603035,5
"409",41,9,0,"post",3.17362904856285,12.1736290485628,5
"410",41,10,0,"post",3.17080010246776,13.1708001024678,5
"411",42,1,1,"pre",2.97472177717118,4.97472177717118,5
"412",42,2,1,"pre",3.13960119501342,6.13960119501342,5
"413",42,3,1,"pre",2.84994633569055,6.84994633569055,5
"414",42,4,1,"pre",3.13050205133786,8.13050205133786,5
"415",42,5,1,"pre",2.87323092447566,8.87323092447566,5
"416",42,6,1,"post",3.13112249968916,13.1311224996892,5
"417",42,7,1,"post",3.00236505563227,14.0023650556323,5
"418",42,8,1,"post",2.8465190653935,14.8465190653935,5
"419",42,9,1,"post",3.01910571896825,16.0191057189683,5
"420",42,10,1,"post",2.6655308156938,16.6655308156938,5
"421",43,1,0,"pre",2.9974067996905,3.9974067996905,5
"422",43,2,0,"pre",2.91280279318974,4.91280279318974,5
"423",43,3,0,"pre",2.91048797432141,5.91048797432141,5
"424",43,4,0,"pre",2.87099157707074,6.87099157707074,5
"425",43,5,0,"pre",3.23840202494974,8.23840202494974,5
"426",43,6,0,"post",2.74167077336738,8.74167077336738,5
"427",43,7,0,"post",2.89366122587104,9.89366122587104,5
"428",43,8,0,"post",2.7332531988247,10.7332531988247,5
"429",43,9,0,"post",2.88334813274108,11.8833481327411,5
"430",43,10,0,"post",2.79708479185324,12.7970847918532,5
"431",44,1,1,"pre",2.84359216100324,4.84359216100324,5
"432",44,2,1,"pre",2.8689600308421,5.8689600308421,5
"433",44,3,1,"pre",2.84962947328942,6.84962947328942,5
"434",44,4,1,"pre",3.13292544453168,8.13292544453168,5
"435",44,5,1,"pre",2.8666500709042,8.8666500709042,5
"436",44,6,1,"post",2.84754334340909,12.8475433434091,5
"437",44,7,1,"post",3.01336700667384,14.0133670066738,5
"438",44,8,1,"post",3.0281745995481,15.0281745995481,5
"439",44,9,1,"post",2.95872596486028,15.9587259648603,5
"440",44,10,1,"post",2.89469425692219,16.8946942569222,5
"441",45,1,0,"pre",3.16408830027394,4.16408830027394,5
"442",45,2,0,"pre",2.81254683325856,4.81254683325856,5
"443",45,3,0,"pre",3.27922807282097,6.27922807282097,5
"444",45,4,0,"pre",3.02170055693088,7.02170055693088,5
"445",45,5,0,"pre",2.98720376639265,7.98720376639265,5
"446",45,6,0,"post",2.79420197153615,8.79420197153615,5
"447",45,7,0,"post",3.16292405527391,10.1629240552739,5
"448",45,8,0,"post",2.69348306982469,10.6934830698247,5
"449",45,9,0,"post",2.8936213808906,11.8936213808906,5
"450",45,10,0,"post",3.0583267501378,13.0583267501378,5
"451",46,1,1,"pre",2.68518491825792,4.68518491825792,5
"452",46,2,1,"pre",2.87543164581722,5.87543164581722,5
"453",46,3,1,"pre",3.23591804578548,7.23591804578548,5
"454",46,4,1,"pre",3.28177707187417,8.28177707187417,5
"455",46,5,1,"pre",2.83457344300342,8.83457344300342,5
"456",46,6,1,"post",3.27577665558755,13.2757766555875,5
"457",46,7,1,"post",2.86429216388076,13.8642921638808,5
"458",46,8,1,"post",3.29618351307016,15.2961835130702,5
"459",46,9,1,"post",2.90871545813132,15.9087154581313,5
"460",46,10,1,"post",2.76836654451746,16.7683665445175,5
"461",47,1,0,"pre",3.43417179168394,4.43417179168394,5
"462",47,2,0,"pre",2.8983915433925,4.8983915433925,5
"463",47,3,0,"pre",3.03190546976336,6.03190546976336,5
"464",47,4,0,"pre",3.19987342209511,7.19987342209511,5
"465",47,5,0,"pre",3.0978497492387,8.0978497492387,5
"466",47,6,0,"post",2.96602164027454,8.96602164027454,5
"467",47,7,0,"post",2.82860464912762,9.82860464912762,5
"468",47,8,0,"post",2.59599837946106,10.5959983794611,5
"469",47,9,0,"post",3.13146907331865,12.1314690733186,5
"470",47,10,0,"post",2.95950464643104,12.959504646431,5
"471",48,1,1,"pre",2.94204056335042,4.94204056335042,5
"472",48,2,1,"pre",3.0199663266542,6.0199663266542,5
"473",48,3,1,"pre",3.10514911779956,7.10514911779956,5
"474",48,4,1,"pre",3.19384705956331,8.19384705956331,5
"475",48,5,1,"pre",2.93376267031559,8.93376267031559,5
"476",48,6,1,"post",2.88012897034686,12.8801289703469,5
"477",48,7,1,"post",3.02245277622181,14.0224527762218,5
"478",48,8,1,"post",2.91032212950151,14.9103221295015,5
"479",48,9,1,"post",3.18600968017317,16.1860096801732,5
"480",48,10,1,"post",3.13963175710207,17.1396317571021,5
"481",49,1,0,"pre",2.87608314374553,3.87608314374553,5
"482",49,2,0,"pre",3.31543321139985,5.31543321139985,5
"483",49,3,0,"pre",3.16542309006431,6.16542309006431,5
"484",49,4,0,"pre",3.01751285734245,7.01751285734245,5
"485",49,5,0,"pre",2.98717049279447,7.98717049279447,5
"486",49,6,0,"post",2.80282747173932,8.80282747173932,5
"487",49,7,0,"post",2.90840765649955,9.90840765649955,5
"488",49,8,0,"post",2.86942358919588,10.8694235891959,5
"489",49,9,0,"post",3.13767793538552,12.1376779353855,5
"490",49,10,0,"post",2.99537396569818,12.9953739656982,5
"491",50,1,0,"pre",2.73864531477116,3.73864531477116,5
"492",50,2,0,"pre",2.81538581761449,4.81538581761449,5
"493",50,3,0,"pre",3.0055621696472,6.0055621696472,5
"494",50,4,0,"pre",2.78483911371853,6.78483911371853,5
"495",50,5,0,"pre",2.89032157180489,7.8903215718049,5
"496",50,6,0,"post",2.85378218665834,8.85378218665834,5
"497",50,7,0,"post",3.05578879337477,10.0557887933748,5
"498",50,8,0,"post",3.37989381181849,11.3798938118185,5
"499",50,9,0,"post",3.02528735237762,12.0252873523776,5
"500",50,10,0,"post",2.85843449943145,12.8584344994315,5
"501",51,1,0,"pre",2.73527610786328,3.73527610786328,5
"502",51,2,0,"pre",2.75765164044614,4.75765164044614,5
"503",51,3,0,"pre",3.26364139059668,6.26364139059668,5
"504",51,4,0,"pre",2.98429633727517,6.98429633727517,5
"505",51,5,0,"pre",3.23535029954554,8.23535029954554,5
"506",51,6,0,"post",3.23178301302514,9.23178301302514,5
"507",51,7,0,"post",3.28663196793857,10.2866319679386,5
"508",51,8,0,"post",2.67285444662898,10.672854446629,5
"509",51,9,0,"post",2.54030191856321,11.5403019185632,5
"510",51,10,0,"post",3.00093693626596,13.000936936266,5
"511",52,1,0,"pre",2.73417654917562,3.73417654917562,5
"512",52,2,0,"pre",3.1556919216372,5.1556919216372,5
"513",52,3,0,"pre",3.09113036507211,6.09113036507211,5
"514",52,4,0,"pre",3.01996531498715,7.01996531498715,5
"515",52,5,0,"pre",2.99137655263373,7.99137655263373,5
"516",52,6,0,"post",3.12690230867834,9.12690230867834,5
"517",52,7,0,"post",3.17097409758182,10.1709740975818,5
"518",52,8,0,"post",3.21940082949823,11.2194008294982,5
"519",52,9,0,"post",2.99761509475861,11.9976150947586,5
"520",52,10,0,"post",2.76384834167642,12.7638483416764,5
"521",53,1,1,"pre",3.01134947922547,5.01134947922547,5
"522",53,2,1,"pre",3.1518733849854,6.1518733849854,5
"523",53,3,1,"pre",2.95814072879562,6.95814072879562,5
"524",53,4,1,"pre",2.90444925711184,7.90444925711184,5
"525",53,5,1,"pre",3.00766619331242,9.00766619331242,5
"526",53,6,1,"post",2.98829613642795,12.9882961364279,5
"527",53,7,1,"post",2.86034703507672,13.8603470350767,5
"528",53,8,1,"post",2.92109157393455,14.9210915739346,5
"529",53,9,1,"post",3.1048467442707,16.1048467442707,5
"530",53,10,1,"post",3.18697809257947,17.1869780925795,5
"531",54,1,0,"pre",3.18726312542827,4.18726312542827,5
"532",54,2,0,"pre",2.89691316247512,4.89691316247512,5
"533",54,3,0,"pre",2.83686076689961,5.83686076689961,5
"534",54,4,0,"pre",2.60364971478986,6.60364971478986,5
"535",54,5,0,"pre",2.70435589283739,7.70435589283739,5
"536",54,6,0,"post",2.86212846176063,8.86212846176063,5
"537",54,7,0,"post",3.24196197302684,10.2419619730268,5
"538",54,8,0,"post",2.7463365932985,10.7463365932985,5
"539",54,9,0,"post",2.82074221392246,11.8207422139225,5
"540",54,10,0,"post",2.65770659617228,12.6577065961723,5
"541",55,1,0,"pre",3.0888221306653,4.0888221306653,5
"542",55,2,0,"pre",2.5421817507991,4.5421817507991,5
"543",55,3,0,"pre",3.23327078565129,6.23327078565129,5
"544",55,4,0,"pre",2.63807686023908,6.63807686023908,5
"545",55,5,0,"pre",3.15990302678965,8.15990302678965,5
"546",55,6,0,"post",2.73282571735834,8.73282571735834,5
"547",55,7,0,"post",2.96178152509244,9.96178152509244,5
"548",55,8,0,"post",2.76762949834876,10.7676294983488,5
"549",55,9,0,"post",3.01376196879989,12.0137619687999,5
"550",55,10,0,"post",2.96888069911674,12.9688806991167,5
"551",56,1,0,"pre",3.08664579435853,4.08664579435853,5
"552",56,2,0,"pre",2.87749002741743,4.87749002741743,5
"553",56,3,0,"pre",2.89232319102528,5.89232319102528,5
"554",56,4,0,"pre",2.78968086559345,6.78968086559345,5
"555",56,5,0,"pre",2.7686681821353,7.7686681821353,5
"556",56,6,0,"post",2.78398404701587,8.78398404701587,5
"557",56,7,0,"post",3.27090998090545,10.2709099809054,5
"558",56,8,0,"post",3.44784027145873,11.4478402714587,5
"559",56,9,0,"post",2.99110740381331,11.9911074038133,5
"560",56,10,0,"post",3.14951557489364,13.1495155748936,5
"561",57,1,0,"pre",2.93700342854058,3.93700342854058,5
"562",57,2,0,"pre",2.75845815476727,4.75845815476727,5
"563",57,3,0,"pre",2.94501642573502,5.94501642573502,5
"564",57,4,0,"pre",3.21523664134267,7.21523664134267,5
"565",57,5,0,"pre",2.7880059219516,7.7880059219516,5
"566",57,6,0,"post",3.23347826603776,9.23347826603776,5
"567",57,7,0,"post",3.13269299201445,10.1326929920144,5
"568",57,8,0,"post",3.01273344104677,11.0127334410468,5
"569",57,9,0,"post",3.0399388628641,12.0399388628641,5
"570",57,10,0,"post",3.19376970548023,13.1937697054802,5
"571",58,1,0,"pre",2.8545325343757,3.8545325343757,5
"572",58,2,0,"pre",3.04593283004994,5.04593283004994,5
"573",58,3,0,"pre",2.70368938131762,5.70368938131763,5
"574",58,4,0,"pre",2.88027386139156,6.88027386139156,5
"575",58,5,0,"pre",2.89793520956264,7.89793520956264,5
"576",58,6,0,"post",2.77025706914194,8.77025706914194,5
"577",58,7,0,"post",2.73446100083915,9.73446100083915,5
"578",58,8,0,"post",3.31495256444558,11.3149525644456,5
"579",58,9,0,"post",3.03172003150834,12.0317200315083,5
"580",58,10,0,"post",3.04936012791449,13.0493601279145,5
"581",59,1,0,"pre",3.17103783536714,4.17103783536714,5
"582",59,2,0,"pre",2.96080832148504,4.96080832148504,5
"583",59,3,0,"pre",3.16121545759972,6.16121545759972,5
"584",59,4,0,"pre",2.94622850283549,6.94622850283549,5
"585",59,5,0,"pre",3.13947134904752,8.13947134904752,5
"586",59,6,0,"post",2.70683362124043,8.70683362124043,5
"587",59,7,0,"post",2.81869080604755,9.81869080604755,5
"588",59,8,0,"post",2.94440178880937,10.9444017888094,5
"589",59,9,0,"post",2.98461875085053,11.9846187508505,5
"590",59,10,0,"post",2.78144194251257,12.7814419425126,5
"591",60,1,0,"pre",3.01614267090053,4.01614267090053,5
"592",60,2,0,"pre",3.06148375645185,5.06148375645185,5
"593",60,3,0,"pre",2.98679108953966,5.98679108953966,5
"594",60,4,0,"pre",2.48023355418441,6.4802335541844,5
"595",60,5,0,"pre",3.10012175559786,8.10012175559786,5
"596",60,6,0,"post",2.97715923576744,8.97715923576744,5
"597",60,7,0,"post",2.99013716621321,9.99013716621321,5
"598",60,8,0,"post",2.73901908596269,10.7390190859627,5
"599",60,9,0,"post",3.01630337564411,12.0163033756441,5
"600",60,10,0,"post",3.21071043739419,13.2107104373942,5
"601",61,1,1,"pre",2.8088528007716,4.80885280077161,5
"602",61,2,1,"pre",2.80742270606564,5.80742270606564,5
"603",61,3,1,"pre",2.95372414857132,6.95372414857132,5
"604",61,4,1,"pre",3.05841391206087,8.05841391206087,5
"605",61,5,1,"pre",2.97560867144159,8.97560867144159,5
"606",61,6,1,"post",3.27367029861066,13.2736702986107,5
"607",61,7,1,"post",2.83298285867907,13.8329828586791,5
"608",61,8,1,"post",3.18810524172654,15.1881052417265,5
"609",61,9,1,"post",2.86523244393888,15.8652324439389,5
"610",61,10,1,"post",2.91511356308845,16.9151135630885,5
"611",62,1,0,"pre",2.93226599293098,3.93226599293098,5
"612",62,2,0,"pre",3.01152493566721,5.01152493566721,5
"613",62,3,0,"pre",2.96089000673181,5.96089000673181,5
"614",62,4,0,"pre",2.78117340566876,6.78117340566876,5
"615",62,5,0,"pre",2.89406100105412,7.89406100105412,5
"616",62,6,0,"post",2.95232819685832,8.95232819685832,5
"617",62,7,0,"post",3.02074393863723,10.0207439386372,5
"618",62,8,0,"post",3.09700082343514,11.0970008234351,5
"619",62,9,0,"post",3.14442914982573,12.1444291498257,5
"620",62,10,0,"post",2.86533671487387,12.8653367148739,5
"621",63,1,0,"pre",3.0512425428105,4.0512425428105,5
"622",63,2,0,"pre",2.79210566205952,4.79210566205952,5
"623",63,3,0,"pre",2.7937354343522,5.7937354343522,5
"624",63,4,0,"pre",3.25520807232366,7.25520807232366,5
"625",63,5,0,"pre",2.97376059049813,7.97376059049813,5
"626",63,6,0,"post",2.85606040387426,8.85606040387426,5
"627",63,7,0,"post",3.13292118107217,10.1329211810722,5
"628",63,8,0,"post",3.08111054616217,11.0811105461622,5
"629",63,9,0,"post",3.15434029195983,12.1543402919598,5
"630",63,10,0,"post",3.13159656471575,13.1315965647157,5
"631",64,1,1,"pre",3.06679568118142,5.06679568118142,5
"632",64,2,1,"pre",2.68883987181789,5.68883987181789,5
"633",64,3,1,"pre",2.95071590757562,6.95071590757562,5
"634",64,4,1,"pre",3.0070270302024,8.0070270302024,5
"635",64,5,1,"pre",3.00924378879874,9.00924378879875,5
"636",64,6,1,"post",2.95828674201292,12.9582867420129,5
"637",64,7,1,"post",3.19044370296237,14.1904437029624,5
"638",64,8,1,"post",3.14979254363164,15.1497925436316,5
"639",64,9,1,"post",3.05424770659061,16.0542477065906,5
"640",64,10,1,"post",2.81968416874897,16.819684168749,5
"641",65,1,1,"pre",2.77273156118995,4.77273156118994,5
"642",65,2,1,"pre",3.12743415035196,6.12743415035196,5
"643",65,3,1,"pre",2.94041639899968,6.94041639899968,5
"644",65,4,1,"pre",3.38362582764314,8.38362582764314,5
"645",65,5,1,"pre",3.08537084660903,9.08537084660903,5
"646",65,6,1,"post",2.96702979490477,12.9670297949048,5
"647",65,7,1,"post",3.26300841515407,14.2630084151541,5
"648",65,8,1,"post",2.90390720874139,14.9039072087414,5
"649",65,9,1,"post",3.07062693788364,16.0706269378836,5
"650",65,10,1,"post",3.15904116471408,17.1590411647141,5
"651",66,1,0,"pre",2.89963147659514,3.89963147659514,5
"652",66,2,0,"pre",3.29472239763185,5.29472239763185,5
"653",66,3,0,"pre",3.06460678768163,6.06460678768163,5
"654",66,4,0,"pre",3.46543440076278,7.46543440076278,5
"655",66,5,0,"pre",2.62975388674941,7.62975388674941,5
"656",66,6,0,"post",2.97499994749398,8.97499994749398,5
"657",66,7,0,"post",2.89896064863499,9.89896064863499,5
"658",66,8,0,"post",2.91775364800282,10.9177536480028,5
"659",66,9,0,"post",3.25318577104134,12.2531857710413,5
"660",66,10,0,"post",2.95320816818569,12.9532081681857,5
"661",67,1,1,"pre",3.07209683836894,5.07209683836894,5
"662",67,2,1,"pre",3.19664705195677,6.19664705195677,5
"663",67,3,1,"pre",2.6306186264526,6.6306186264526,5
"664",67,4,1,"pre",2.42020362581329,7.4202036258133,5
"665",67,5,1,"pre",2.84944901021466,8.84944901021466,5
"666",67,6,1,"post",3.16226461434485,13.1622646143448,5
"667",67,7,1,"post",2.81886539141227,13.8188653914123,5
