"","id","time","p","phase","pre_perf","perf","event_start"
"668",67,8,1,"post",2.88429391127571,14.8842939112757,5
"669",67,9,1,"post",2.91676020444512,15.9167602044451,5
"670",67,10,1,"post",2.7943626451963,16.7943626451963,5
"671",68,1,1,"pre",3.33636415649609,5.33636415649609,5
"672",68,2,1,"pre",3.31060101720418,6.31060101720418,5
"673",68,3,1,"pre",2.86102591200456,6.86102591200456,5
"674",68,4,1,"pre",2.77397513564926,7.77397513564926,5
"675",68,5,1,"pre",3.10534484938719,9.10534484938719,5
"676",68,6,1,"post",2.99335467628168,12.9933546762817,5
"677",68,7,1,"post",2.65870822049795,13.658708220498,5
"678",68,8,1,"post",2.95914296066715,14.9591429606671,5
"679",68,9,1,"post",2.90171428380482,15.9017142838048,5
"680",68,10,1,"post",3.12560221563023,17.1256022156302,5
"681",69,1,1,"pre",3.20368469226146,5.20368469226146,5
"682",69,2,1,"pre",2.8322448027649,5.8322448027649,5
"683",69,3,1,"pre",2.90909847417557,6.90909847417557,5
"684",69,4,1,"pre",3.35109000789298,8.35109000789298,5
"685",69,5,1,"pre",2.91215351017223,8.91215351017222,5
"686",69,6,1,"post",2.93308964793438,12.9330896479344,5
"687",69,7,1,"post",2.95031904649147,13.9503190464915,5
"688",69,8,1,"post",3.08661576690057,15.0866157669006,5
"689",69,9,1,"post",2.96882738735095,15.9688273873509,5
"690",69,10,1,"post",3.15574030039633,17.1557403003963,5
"691",70,1,0,"pre",2.8236960517591,3.8236960517591,5
"692",70,2,0,"pre",2.85666566139809,4.85666566139809,5
"693",70,3,0,"pre",2.91648193487673,5.91648193487673,5
"694",70,4,0,"pre",2.93617273037244,6.93617273037244,5
"695",70,5,0,"pre",2.66973372155705,7.66973372155705,5
"696",70,6,0,"post",3.10354968373175,9.10354968373175,5
"697",70,7,0,"post",2.98335525007197,9.98335525007197,5
"698",70,8,0,"post",2.6427553483857,10.6427553483857,5
"699",70,9,0,"post",2.8245430594996,11.8245430594996,5
"700",70,10,0,"post",2.52908385346771,12.5290838534677,5
"701",71,1,0,"pre",2.97495083547967,3.97495083547967,5
"702",71,2,0,"pre",3.17808460578907,5.17808460578907,5
"703",71,3,0,"pre",2.81461190791562,5.81461190791562,5
"704",71,4,0,"pre",2.87416280627746,6.87416280627746,5
"705",71,5,0,"pre",2.8397918839919,7.8397918839919,5
"706",71,6,0,"post",3.07922991606708,9.07922991606708,5
"707",71,7,0,"post",2.86236396042892,9.86236396042892,5
"708",71,8,0,"post",3.48725982895352,11.4872598289535,5
"709",71,9,0,"post",2.8478961966982,11.8478961966982,5
"710",71,10,0,"post",3.14594406456478,13.1459440645648,5
"711",72,1,1,"pre",3.15038646509822,5.15038646509822,5
"712",72,2,1,"pre",2.83058059997013,5.83058059997013,5
"713",72,3,1,"pre",2.79822850503788,6.79822850503788,5
"714",72,4,1,"pre",2.77765813264736,7.77765813264736,5
"715",72,5,1,"pre",2.93293068556242,8.93293068556243,5
"716",72,6,1,"post",3.03276611602164,13.0327661160216,5
"717",72,7,1,"post",3.13675039516135,14.1367503951614,5
"718",72,8,1,"post",2.98289309812006,14.9828930981201,5
"719",72,9,1,"post",2.72186289837396,15.721862898374,5
"720",72,10,1,"post",3.14033481541684,17.1403348154168,5
"721",73,1,1,"pre",2.87384078325675,4.87384078325675,5
"722",73,2,1,"pre",3.02238698939833,6.02238698939833,5
"723",73,3,1,"pre",3.36201989175904,7.36201989175904,5
"724",73,4,1,"pre",3.05718660132547,8.05718660132547,5
"725",73,5,1,"pre",3.15382157244629,9.15382157244629,5
"726",73,6,1,"post",3.22309822773712,13.2230982277371,5
"727",73,7,1,"post",2.6587311267473,13.6587311267473,5
"728",73,8,1,"post",2.77133136971292,14.7713313697129,5
"729",73,9,1,"post",2.98192781232961,15.9819278123296,5
"730",73,10,1,"post",3.17061159892753,17.1706115989275,5
"731",74,1,1,"pre",2.89526764800075,4.89526764800075,5
"732",74,2,1,"pre",3.12698327543519,6.12698327543519,5
"733",74,3,1,"pre",2.7983026654391,6.7983026654391,5
"734",74,4,1,"pre",3.10701850326011,8.10701850326011,5
"735",74,5,1,"pre",3.14794489503846,9.14794489503846,5
"736",74,6,1,"post",3.13515505039091,13.1351550503909,5
"737",74,7,1,"post",3.23856290580347,14.2385629058035,5
"738",74,8,1,"post",2.8982627366307,14.8982627366307,5
"739",74,9,1,"post",2.98668413216143,15.9866841321614,5
"740",74,10,1,"post",3.01849771237997,17.01849771238,5
"741",75,1,0,"pre",2.92287966213191,3.92287966213191,5
"742",75,2,0,"pre",3.16650924602051,5.16650924602051,5
"743",75,3,0,"pre",2.97357701167293,5.97357701167293,5
"744",75,4,0,"pre",2.90049174329455,6.90049174329455,5
"745",75,5,0,"pre",2.96237636071044,7.96237636071045,5
"746",75,6,0,"post",2.82957651493472,8.82957651493472,5
"747",75,7,0,"post",3.49668687863145,10.4966868786315,5
"748",75,8,0,"post",2.66144729618737,10.6614472961874,5
"749",75,9,0,"post",2.82474124522131,11.8247412452213,5
"750",75,10,0,"post",2.72847737931362,12.7284773793136,5
"751",76,1,1,"pre",3.04387871153549,5.04387871153549,5
"752",76,2,1,"pre",2.7395073799088,5.7395073799088,5
"753",76,3,1,"pre",2.95651146938496,6.95651146938496,5
"754",76,4,1,"pre",2.77284849901745,7.77284849901745,5
"755",76,5,1,"pre",3.04359691983244,9.04359691983244,5
"756",76,6,1,"post",3.17143997466006,13.1714399746601,5
"757",76,7,1,"post",3.27663600218145,14.2766360021815,5
"758",76,8,1,"post",3.03977528471652,15.0397752847165,5
"759",76,9,1,"post",2.74897349108232,15.7489734910823,5
"760",76,10,1,"post",2.89582399822066,16.8958239982207,5
"761",77,1,1,"pre",2.83442608030671,4.83442608030671,5
"762",77,2,1,"pre",3.05560841697903,6.05560841697903,5
"763",77,3,1,"pre",3.24535808831744,7.24535808831744,5
"764",77,4,1,"pre",3.03393571398266,8.03393571398266,5
"765",77,5,1,"pre",2.89818069766326,8.89818069766326,5
"766",77,6,1,"post",3.04884380553032,13.0488438055303,5
"767",77,7,1,"post",2.95451471516443,13.9545147151644,5
"768",77,8,1,"post",2.97164662371317,14.9716466237132,5
"769",77,9,1,"post",3.17270468128536,16.1727046812854,5
"770",77,10,1,"post",3.35649406130704,17.356494061307,5
"771",78,1,0,"pre",2.95397920746012,3.95397920746012,5
"772",78,2,0,"pre",2.8902620548117,4.8902620548117,5
"773",78,3,0,"pre",3.12619582334358,6.12619582334358,5
"774",78,4,0,"pre",2.95639267522097,6.95639267522098,5
"775",78,5,0,"pre",2.75571106261474,7.75571106261474,5
"776",78,6,0,"post",2.74538990428751,8.74538990428751,5
"777",78,7,0,"post",2.77495475791735,9.77495475791735,5
"778",78,8,0,"post",3.22224925618308,11.2222492561831,5
"779",78,9,0,"post",3.05412573037595,12.0541257303759,5
"780",78,10,0,"post",2.97163487887611,12.9716348788761,5
"781",79,1,1,"pre",3.20194199021752,5.20194199021752,5
"782",79,2,1,"pre",2.98704405796288,5.98704405796288,5
"783",79,3,1,"pre",3.22915420913918,7.22915420913918,5
"784",79,4,1,"pre",2.92501308615323,7.92501308615322,5
"785",79,5,1,"pre",2.96489613683169,8.96489613683169,5
"786",79,6,1,"post",3.33570509771133,13.3357050977113,5
"787",79,7,1,"post",2.68442864994906,13.6844286499491,5
"788",79,8,1,"post",3.06765138981437,15.0676513898144,5
"789",79,9,1,"post",2.98732295432708,15.9873229543271,5
"790",79,10,1,"post",3.03773260472655,17.0377326047265,5
"791",80,1,0,"pre",3.15072054811799,4.15072054811799,5
"792",80,2,0,"pre",3.15022279088575,5.15022279088575,5
"793",80,3,0,"pre",3.01417467472746,6.01417467472746,5
"794",80,4,0,"pre",3.25368845448792,7.25368845448792,5
"795",80,5,0,"pre",2.89698458936985,7.89698458936985,5
"796",80,6,0,"post",3.0538099306825,9.0538099306825,5
"797",80,7,0,"post",2.90766237773441,9.90766237773441,5
"798",80,8,0,"post",2.70331007319459,10.7033100731946,5
"799",80,9,0,"post",3.00364788456221,12.0036478845622,5
"800",80,10,0,"post",3.13676657147122,13.1367665714712,5
"801",81,1,1,"pre",3.0030297515032,5.0030297515032,5
"802",81,2,1,"pre",2.75658340499688,5.75658340499688,5
"803",81,3,1,"pre",2.9227097924189,6.9227097924189,5
"804",81,4,1,"pre",3.02352229772255,8.02352229772255,5
"805",81,5,1,"pre",3.18367579146519,9.18367579146519,5
"806",81,6,1,"post",2.75389215696643,12.7538921569664,5
"807",81,7,1,"post",3.32118757691988,14.3211875769199,5
"808",81,8,1,"post",2.73915228265169,14.7391522826517,5
"809",81,9,1,"post",2.87460188993215,15.8746018899321,5
"810",81,10,1,"post",2.96734358201244,16.9673435820124,5
"811",82,1,0,"pre",3.10240418716683,4.10240418716683,5
"812",82,2,0,"pre",3.02426369486813,5.02426369486813,5
"813",82,3,0,"pre",2.49973030567303,5.49973030567303,5
"814",82,4,0,"pre",3.11329068659756,7.11329068659756,5
"815",82,5,0,"pre",2.9661656685225,7.9661656685225,5
"816",82,6,0,"post",2.94035490575933,8.94035490575933,5
"817",82,7,0,"post",3.05259616700706,10.0525961670071,5
"818",82,8,0,"post",3.35714490311572,11.3571449031157,5
"819",82,9,0,"post",3.15755831860231,12.1575583186023,5
"820",82,10,0,"post",2.9478294388247,12.9478294388247,5
"821",83,1,1,"pre",2.9653790520812,4.9653790520812,5
"822",83,2,1,"pre",2.99830778860459,5.99830778860459,5
"823",83,3,1,"pre",2.75542049480247,6.75542049480247,5
"824",83,4,1,"pre",3.022880478743,8.022880478743,5
"825",83,5,1,"pre",2.88329104885461,8.88329104885461,5
"826",83,6,1,"post",2.93871609730453,12.9387160973045,5
"827",83,7,1,"post",3.09971571916886,14.0997157191689,5
"828",83,8,1,"post",3.01982954739314,15.0198295473931,5
"829",83,9,1,"post",2.90758510420242,15.9075851042024,5
"830",83,10,1,"post",3.13742415786034,17.1374241578603,5
"831",84,1,1,"pre",3.09740657295625,5.09740657295625,5
"832",84,2,1,"pre",3.07526502475945,6.07526502475945,5
"833",84,3,1,"pre",3.2251577654454,7.2251577654454,5
"834",84,4,1,"pre",2.90172644677055,7.90172644677055,5
"835",84,5,1,"pre",2.69891979691748,8.69891979691748,5
"836",84,6,1,"post",3.11178270837999,13.11178270838,5
"837",84,7,1,"post",3.29335300734893,14.2933530073489,5
"838",84,8,1,"post",3.09577252388704,15.095772523887,5
"839",84,9,1,"post",2.9408595672069,15.9408595672069,5
"840",84,10,1,"post",3.18615288216004,17.18615288216,5
"841",85,1,0,"pre",2.73684815129975,3.73684815129975,5
"842",85,2,0,"pre",3.1546023467095,5.1546023467095,5
"843",85,3,0,"pre",3.09091484613089,6.09091484613089,5
"844",85,4,0,"pre",2.90448017658552,6.90448017658552,5
"845",85,5,0,"pre",3.0621175112407,8.0621175112407,5
"846",85,6,0,"post",2.93122101433338,8.93122101433338,5
"847",85,7,0,"post",3.25469985522146,10.2546998552215,5
"848",85,8,0,"post",3.14152352989428,11.1415235298943,5
"849",85,9,0,"post",3.0737784185375,12.0737784185375,5
"850",85,10,0,"post",3.52398440312048,13.5239844031205,5
"851",86,1,0,"pre",3.15519840795776,4.15519840795776,5
"852",86,2,0,"pre",2.95219808185884,4.95219808185884,5
"853",86,3,0,"pre",3.00693901134228,6.00693901134228,5
"854",86,4,0,"pre",3.09842174144896,7.09842174144896,5
"855",86,5,0,"pre",2.99357048379592,7.99357048379592,5
"856",86,6,0,"post",2.79789498077753,8.79789498077754,5
"857",86,7,0,"post",3.1715230752453,10.1715230752453,5
"858",86,8,0,"post",3.07885123176898,11.078851231769,5
"859",86,9,0,"post",3.07627649118474,12.0762764911847,5
"860",86,10,0,"post",2.98736045272197,12.987360452722,5
"861",87,1,0,"pre",2.71740395586918,3.71740395586918,5
"862",87,2,0,"pre",2.89824834727855,4.89824834727855,5
"863",87,3,0,"pre",2.86097833066222,5.86097833066222,5
"864",87,4,0,"pre",3.24637610427057,7.24637610427057,5
"865",87,5,0,"pre",3.13590737615437,8.13590737615437,5
"866",87,6,0,"post",3.4234823309917,9.4234823309917,5
"867",87,7,0,"post",3.04842689986217,10.0484268998622,5
"868",87,8,0,"post",2.9029035894064,10.9029035894064,5
"869",87,9,0,"post",3.08704252030259,12.0870425203026,5
"870",87,10,0,"post",3.1423805751306,13.1423805751306,5
"871",88,1,1,"pre",2.95238224278125,4.95238224278125,5
"872",88,2,1,"pre",2.99845421674585,5.99845421674585,5
"873",88,3,1,"pre",2.85476793719672,6.85476793719672,5
"874",88,4,1,"pre",2.87480665173438,7.87480665173438,5
"875",88,5,1,"pre",2.71418295377929,8.71418295377929,5
"876",88,6,1,"post",2.89298107581781,12.8929810758178,5
"877",88,7,1,"post",2.87675070208135,13.8767507020814,5
"878",88,8,1,"post",2.84985363498272,14.8498536349827,5
"879",88,9,1,"post",3.12935926423885,16.1293592642388,5
"880",88,10,1,"post",2.7886574904314,16.7886574904314,5
"881",89,1,1,"pre",3.30289977633589,5.30289977633589,5
"882",89,2,1,"pre",2.99426715723271,5.99426715723271,5
"883",89,3,1,"pre",2.7644913311723,6.7644913311723,5
"884",89,4,1,"pre",2.87128489606058,7.87128489606058,5
"885",89,5,1,"pre",3.28198613708821,9.28198613708821,5
"886",89,6,1,"post",3.07714755845258,13.0771475584526,5
"887",89,7,1,"post",3.08326043597224,14.0832604359722,5
"888",89,8,1,"post",2.69087947103252,14.6908794710325,5
"889",89,9,1,"post",2.9924452420692,15.9924452420692,5
"890",89,10,1,"post",3.59269840181754,17.5926984018175,5
"891",90,1,0,"pre",2.96876119285482,3.96876119285482,5
"892",90,2,0,"pre",2.78116769368102,4.78116769368102,5
"893",90,3,0,"pre",3.04275895343737,6.04275895343737,5
"894",90,4,0,"pre",3.05014501231359,7.05014501231359,5
"895",90,5,0,"pre",2.83806257214139,7.83806257214139,5
"896",90,6,0,"post",3.04939121637492,9.04939121637492,5
"897",90,7,0,"post",2.93386460827008,9.93386460827008,5
"898",90,8,0,"post",3.37212539760049,11.3721253976005,5
"899",90,9,0,"post",2.74153902090969,11.7415390209097,5
"900",90,10,0,"post",3.06829258750361,13.0682925875036,5
"901",91,1,1,"pre",2.78188418928337,4.78188418928337,5
"902",91,2,1,"pre",2.74616426065229,5.74616426065229,5
"903",91,3,1,"pre",2.84273268375354,6.84273268375354,5
"904",91,4,1,"pre",2.86214854279307,7.86214854279307,5
"905",91,5,1,"pre",3.12624899371774,9.12624899371774,5
"906",91,6,1,"post",2.61317128351071,12.6131712835107,5
"907",91,7,1,"post",2.93652295416544,13.9365229541654,5
"908",91,8,1,"post",3.03205210035459,15.0320521003546,5
"909",91,9,1,"post",2.7832852479394,15.7832852479394,5
"910",91,10,1,"post",2.84757184053183,16.8475718405318,5
"911",92,1,0,"pre",2.91873169709893,3.91873169709893,5
"912",92,2,0,"pre",2.92950831849548,4.92950831849548,5
"913",92,3,0,"pre",2.83001644153164,5.83001644153164,5
"914",92,4,0,"pre",3.20474408023402,7.20474408023402,5
"915",92,5,0,"pre",2.75821692092139,7.75821692092139,5
"916",92,6,0,"post",3.01226860298807,9.01226860298807,5
"917",92,7,0,"post",3.17364637663365,10.1736463766337,5
"918",92,8,0,"post",3.15598605565324,11.1559860556532,5
"919",92,9,0,"post",3.07725489279646,12.0772548927965,5
"920",92,10,0,"post",3.18289000998931,13.1828900099893,5
"921",93,1,1,"pre",2.76135826569531,4.76135826569531,5
"922",93,2,1,"pre",2.87708608963567,5.87708608963567,5
"923",93,3,1,"pre",3.02634451564093,7.02634451564093,5
"924",93,4,1,"pre",2.89475420551507,7.89475420551507,5
"925",93,5,1,"pre",3.20828057697254,9.20828057697254,5
"926",93,6,1,"post",3.02763630775082,13.0276363077508,5
"927",93,7,1,"post",3.41661030916379,14.4166103091638,5
"928",93,8,1,"post",3.15402660589758,15.1540266058976,5
"929",93,9,1,"post",2.78040948904118,15.7804094890412,5
"930",93,10,1,"post",3.17621586388077,17.1762158638808,5
"931",94,1,0,"pre",2.97165158376335,3.97165158376335,5
"932",94,2,0,"pre",2.6247096104059,4.6247096104059,5
"933",94,3,0,"pre",2.97361443893028,5.97361443893028,5
"934",94,4,0,"pre",2.99902828334486,6.99902828334486,5
"935",94,5,0,"pre",3.01494909802913,8.01494909802913,5
"936",94,6,0,"post",3.4578209156784,9.4578209156784,5
"937",94,7,0,"post",2.96792621955265,9.96792621955265,5
"938",94,8,0,"post",2.94485053834349,10.9448505383435,5
"939",94,9,0,"post",2.80000653167427,11.8000065316743,5
"940",94,10,0,"post",2.69017169259102,12.690171692591,5
"941",95,1,1,"pre",2.9002507368914,4.9002507368914,5
"942",95,2,1,"pre",3.00804231608703,6.00804231608703,5
"943",95,3,1,"pre",2.75850885352881,6.75850885352881,5
"944",95,4,1,"pre",3.14587192285713,8.14587192285713,5
"945",95,5,1,"pre",2.98103701961218,8.98103701961218,5
"946",95,6,1,"post",2.94882434154567,12.9488243415457,5
"947",95,7,1,"post",2.8506911602153,13.8506911602153,5
"948",95,8,1,"post",2.88856338893896,14.888563388939,5
"949",95,9,1,"post",2.9614606995612,15.9614606995612,5
"950",95,10,1,"post",2.52477775200943,16.5247777520094,5
"951",96,1,0,"pre",3.18172258491534,4.18172258491534,5
"952",96,2,0,"pre",3.09889029184552,5.09889029184552,5
"953",96,3,0,"pre",2.64157698900943,5.64157698900943,5
"954",96,4,0,"pre",2.8261463164773,6.8261463164773,5
"955",96,5,0,"pre",2.84480631847541,7.84480631847541,5
"956",96,6,0,"post",2.9698125179356,8.9698125179356,5
"957",96,7,0,"post",2.7712867835467,9.7712867835467,5
"958",96,8,0,"post",3.36943463384367,11.3694346338437,5
"959",96,9,0,"post",3.0387298189519,12.0387298189519,5
"960",96,10,0,"post",2.93198998809726,12.9319899880973,5
"961",97,1,0,"pre",3.40720006010366,4.40720006010366,5
"962",97,2,0,"pre",2.71482261840804,4.71482261840804,5
"963",97,3,0,"pre",3.02552399186897,6.02552399186897,5
"964",97,4,0,"pre",3.40417828414501,7.40417828414501,5
"965",97,5,0,"pre",2.57867037659226,7.57867037659226,5
"966",97,6,0,"post",3.24095602159021,9.24095602159021,5
"967",97,7,0,"post",3.49129563729426,10.4912956372943,5
"968",97,8,0,"post",3.23979613775034,11.2397961377503,5
"969",97,9,0,"post",3.07412415714671,12.0741241571467,5
"970",97,10,0,"post",3.18626978957642,13.1862697895764,5
"971",98,1,1,"pre",2.66346106493353,4.66346106493353,5
"972",98,2,1,"pre",2.91037461840235,5.91037461840235,5
"973",98,3,1,"pre",3.0544676677091,7.0544676677091,5
"974",98,4,1,"pre",2.67536760879518,7.67536760879518,5
"975",98,5,1,"pre",3.08772009645349,9.08772009645349,5
"976",98,6,1,"post",2.90225320557113,12.9022532055711,5
"977",98,7,1,"post",3.23539317466679,14.2353931746668,5
"978",98,8,1,"post",3.02191251480535,15.0219125148054,5
"979",98,9,1,"post",3.10794218333297,16.107942183333,5
"980",98,10,1,"post",3.19066023694742,17.1906602369474,5
"981",99,1,0,"pre",2.98610676365122,3.98610676365122,5
"982",99,2,0,"pre",2.95518733080823,4.95518733080823,5
"983",99,3,0,"pre",2.78149239367624,5.78149239367624,5
"984",99,4,0,"pre",2.87687697461974,6.87687697461974,5
"985",99,5,0,"pre",3.12135650543445,8.12135650543445,5
"986",99,6,0,"post",3.05965625167618,9.05965625167618,5
"987",99,7,0,"post",3.26020986780481,10.2602098678048,5
"988",99,8,0,"post",2.84261532923598,10.842615329236,5
"989",99,9,0,"post",3.42450384978478,12.4245038497848,5
"990",99,10,0,"post",3.03955447659803,13.039554476598,5
"991",100,1,0,"pre",3.04070831892475,4.04070831892475,5
"992",100,2,0,"pre",2.99135147992362,4.99135147992362,5
"993",100,3,0,"pre",2.98886765059198,5.98886765059198,5
"994",100,4,0,"pre",2.80822331074239,6.8082233107424,5
"995",100,5,0,"pre",2.62565669334631,7.62565669334631,5
"996",100,6,0,"post",3.01849455040004,9.01849455040004,5
"997",100,7,0,"post",2.93781122802023,9.93781122802023,5
"998",100,8,0,"post",3.01929810152809,11.0192981015281,5
"999",100,9,0,"post",3.04120639785707,12.0412063978571,5
"1000",100,10,0,"post",3.15453442474405,13.154534424744,5
